-2.146928863525390625e+02,1.939615936279296875e+02,-1.277104091644287109e+01,2.795470809936523438e+01,1.752106666564941406e+01,1.954129409790039062e+01,-4.252517700195312500e+00,3.134424924850463867e+00,4.124572753906250000e+00,7.751247882843017578e+00,2.030302047729492188e+00,1.687888264656066895e+00,-4.218386650085449219e+00,4.808331489562988281e+00,1.999905228614807129e+00,7.069317817687988281e+00,-1.731347560882568359e+00,1.711671352386474609e+00,-7.412924766540527344e-01,3.310161828994750977e+00,2.333814382553100586e+00,5.528762817382812500e+00,1.946740865707397461e+00,5.808508872985839844e+00,4.471593379974365234e+00,5.052880287170410156e+00,3.026024103164672852e+00,3.749305248260498047e+00,3.675656020641326904e-01,2.599361658096313477e+00,9.881081581115722656e-01,7.944670915603637695e-01,-8.375775218009948730e-01,-1.021138310432434082e+00,-1.157434105873107910e+00,-4.825103580951690674e-01
-1.301231536865234375e+02,6.985325622558593750e+01,2.231342077255249023e+00,1.124243640899658203e+01,-1.503007411956787109e+01,1.004759502410888672e+01,-1.692796707153320312e+01,1.693070769309997559e+00,-6.712746620178222656e+00,1.317782211303710938e+01,-2.284859180450439453e+00,1.269025230407714844e+01,-1.224481010437011719e+01,9.127854347229003906e+00,-8.889454841613769531e+00,6.977823257446289062e+00,-7.894080162048339844e+00,3.423794507980346680e+00,-6.875679492950439453e+00,3.271299600601196289e+00,-7.999038219451904297e+00,5.447334766387939453e+00,-5.353481769561767578e+00,6.655356407165527344e+00,-2.764249086380004883e+00,4.039139270782470703e+00,-7.012477397918701172e+00,7.033383846282958984e+00,-5.979123592376708984e+00,9.089267730712890625e+00,-4.159195423126220703e+00,6.917873382568359375e+00,-4.500567913055419922e+00,3.114851236343383789e+00,-2.649237394332885742e+00,5.506650447845458984e+00
-1.198010864257812500e+02,8.612807464599609375e+01,3.328852415084838867e+00,2.018072891235351562e+01,1.041115283966064453e+01,2.016578102111816406e+01,4.715134620666503906e+00,1.953354263305664062e+01,4.540040016174316406e+00,2.183909797668457031e+01,-1.229247665405273438e+01,1.130680370330810547e+01,8.064826965332031250e+00,2.331289291381835938e+00,-6.726229190826416016e+00,1.255998420715332031e+01,-3.303858995437622070e+00,1.295010757446289062e+01,-2.919342279434204102e+00,2.005069732666015625e+00,3.766458272933959961e+00,1.148366260528564453e+01,-4.765280246734619141e+00,1.655712127685546875e+01,2.074518203735351562e+00,8.972068786621093750e+00,-1.008888530731201172e+01,8.914134979248046875e+00,-2.295361280441284180e+00,4.060848712921142578e+00,-6.308947563171386719e+00,1.096387624740600586e+00,4.428975105285644531e+00,-2.474281787872314453e+00,-3.008120775222778320e+00,-3.828927278518676758e+00
-4.140330810546875000e+02,-1.251042461395263672e+01,1.564462375640869141e+01,5.245235061645507812e+01,-6.534693908691406250e+01,2.862452888488769531e+01,-1.562331318855285645e+00,-3.576834487915039062e+01,9.959503173828125000e+00,6.941388249397277832e-01,-3.636330795288085938e+01,2.089459419250488281e+01,-2.372421646118164062e+01,-3.158567428588867188e+00,-5.641912460327148438e+00,-2.291745424270629883e+00,-1.415015125274658203e+01,6.279431581497192383e-01,-8.838005065917968750e+00,-1.379842311143875122e-01,-1.105531597137451172e+01,8.300726890563964844e+00,-1.301738929748535156e+01,4.517408847808837891e+00,-2.443308115005493164e+00,-2.839626073837280273e+00,-3.394135236740112305e-01,4.750276565551757812e+00,-9.226151466369628906e+00,7.330331802368164062e+00,-3.770324707031250000e+00,-4.559500515460968018e-01,1.548820495605468750e+00,-1.564680039882659912e-01,-3.393409967422485352e+00,4.333106517791748047e+00
-1.022804031372070312e+02,6.822271728515625000e+01,-6.370889663696289062e+01,2.916541290283203125e+01,-3.093379211425781250e+01,1.134399604797363281e+01,-2.199473571777343750e+01,2.157985687255859375e+01,4.010368824005126953e+00,-4.988520145416259766e+00,6.968621253967285156e+00,1.324743843078613281e+01,7.153817653656005859e+00,7.078436851501464844e+00,-3.467017173767089844e+00,9.215386390686035156e+00,-1.088245487213134766e+01,3.918823242187500000e+00,-4.953346729278564453e+00,4.467150688171386719e+00,-1.140115451812744141e+01,6.258075714111328125e+00,-2.641898155212402344e+00,3.019395351409912109e+00,-6.674222946166992188e+00,-1.667490839958190918e+00,-8.711554527282714844e+00,1.314186096191406250e+00,-9.103122711181640625e+00,7.719165325164794922e+00,-7.206972599029541016e+00,2.571373462677001953e+00,-4.180359363555908203e+00,1.064705133438110352e+00,-7.920193672180175781e+00,2.391577720642089844e+00
-4.615360717773437500e+02,8.875658416748046875e+01,-4.536292076110839844e+00,2.186021995544433594e+01,1.476681613922119141e+01,1.417879462242126465e+00,2.968709707260131836e+00,1.476666831970214844e+01,1.116904830932617188e+01,-5.825370550155639648e-01,4.186541557312011719e+00,1.363722896575927734e+01,2.484559774398803711e+00,-1.052623629570007324e+00,6.720131874084472656e+00,6.306751251220703125e+00,1.083342671394348145e+00,-2.400116920471191406e+00,1.394775271415710449e+00,4.221725463867187500e+00,-5.118604660034179688e+00,-2.424699544906616211e+00,1.525936603546142578e+00,1.035367846488952637e+00,-2.344550788402557373e-01,1.095245361328125000e+00,1.745845913887023926e+00,9.975562095642089844e-01,-1.019235849380493164e+00,-3.360345661640167236e-01,1.339738965034484863e+00,-1.375272989273071289e+00,-6.093960404396057129e-01,1.477515339851379395e+00,3.256038129329681396e-01,-4.923520982265472412e-01
-4.511593017578125000e+02,2.341347503662109375e+01,-2.990926551818847656e+01,-6.874280929565429688e+00,-6.712108135223388672e+00,6.651394367218017578e+00,5.063053607940673828e+00,2.342410469055175781e+01,6.505780220031738281e+00,1.641180229187011719e+01,2.522358894348144531e+00,4.568826198577880859e+00,-5.209724903106689453e+00,-1.880876660346984863e+00,-9.805696487426757812e+00,3.450779438018798828e+00,-3.521235466003417969e+00,7.750474929809570312e+00,-2.096471548080444336e+00,4.356921195983886719e+00,-2.107459545135498047e+00,5.779057145118713379e-01,-1.275202560424804688e+01,2.428639084100723267e-01,-3.749054431915283203e+00,1.179774999618530273e+00,-5.456091880798339844e+00,7.222052574157714844e+00,-5.667912006378173828e+00,4.037693142890930176e-01,-3.818898916244506836e+00,-9.973954558372497559e-01,-7.124800682067871094e+00,1.603109002113342285e+00,-4.275347232818603516e+00,1.303047418594360352e+00
-3.156501159667968750e+02,1.069256515502929688e+02,1.813420104980468750e+01,2.993722343444824219e+01,1.236702823638916016e+01,1.545951557159423828e+01,9.402919769287109375e+00,1.355932807922363281e+01,4.590446949005126953e+00,9.760595321655273438e+00,2.244974136352539062e+00,9.417829513549804688e+00,5.166222095489501953e+00,1.028995800018310547e+01,5.622456073760986328e+00,7.395073413848876953e+00,2.252523183822631836e+00,7.796701908111572266e+00,-3.130209445953369141e+00,3.913851737976074219e+00,-1.971030116081237793e+00,4.295095443725585938e+00,-3.934574604034423828e+00,1.588509559631347656e+00,-1.222903728485107422e+00,2.331216812133789062e+00,-3.658895969390869141e+00,3.074841022491455078e+00,5.301468372344970703e-01,1.561406970024108887e+00,5.780469626188278198e-02,2.466899633407592773e+00,1.015433669090270996e+00,1.880432724952697754e+00,6.474554538726806641e-01,1.456991791725158691e+00
-5.560497436523437500e+02,9.163609504699707031e+00,-3.602035140991210938e+01,7.777456760406494141e+00,-8.158357620239257812e+00,-2.300642579793930054e-01,-1.150623703002929688e+01,4.850216388702392578e+00,-8.057355880737304688e+00,7.206121921539306641e+00,-7.822898387908935547e+00,9.858996391296386719e+00,-3.614528417587280273e+00,7.463400363922119141e+00,-6.929143428802490234e+00,7.580161571502685547e+00,-1.672039508819580078e+00,6.485564231872558594e+00,-4.960234642028808594e+00,5.793721675872802734e+00,-9.603253602981567383e-01,4.074554443359375000e+00,-4.036474704742431641e+00,4.186737060546875000e+00,-5.149886131286621094e+00,1.811276435852050781e+00,-2.682243108749389648e+00,3.323588371276855469e+00,-2.989552021026611328e+00,5.835571289062500000e+00,-1.160204291343688965e+00,5.164715766906738281e+00,-1.632090926170349121e+00,2.348680019378662109e+00,-2.518775701522827148e+00,4.278421401977539062e+00
-1.169408569335937500e+02,9.594730377197265625e+01,-5.630637741088867188e+01,4.872293472290039062e+01,-2.385826873779296875e+01,9.699990153312683105e-01,4.344965457916259766e+00,-1.205921745300292969e+01,-1.314897346496582031e+01,1.519708728790283203e+01,-9.453910827636718750e+00,1.799523085355758667e-01,-6.414512157440185547e+00,-1.598261833190917969e+00,-1.030216026306152344e+01,8.060843467712402344e+00,-9.795688629150390625e+00,5.053030967712402344e+00,-5.049637794494628906e+00,1.697354435920715332e+00,-6.914741992950439453e+00,4.072177708148956299e-01,-6.227277278900146484e+00,-2.208952903747558594e+00,-7.597546577453613281e+00,-3.382786989212036133e+00,-4.841348648071289062e+00,6.386531144380569458e-02,-4.586055755615234375e+00,1.217815160751342773e+00,-1.414820671081542969e+00,-6.304309368133544922e-01,-2.295381546020507812e+00,-2.499953657388687134e-01,-3.298063278198242188e+00,-8.296164870262145996e-02
-5.078992919921875000e+02,2.044717597961425781e+01,1.895542144775390625e+00,5.864100933074951172e+00,5.792891979217529297e+00,4.162427425384521484e+00,3.735874891281127930e+00,2.503908157348632812e+00,9.194825291633605957e-01,2.491935491561889648e+00,1.398274064064025879e+00,2.613600730895996094e+00,-7.260451912879943848e-01,1.837490200996398926e+00,-9.873028397560119629e-01,1.954773068428039551e+00,2.794336080551147461e+00,3.864277124404907227e+00,1.671156406402587891e+00,9.559411406517028809e-01,-2.870465993881225586e+00,-7.509360313415527344e-01,1.530817389488220215e+00,3.382923364639282227e+00,-5.249368771910667419e-02,-2.734159231185913086e+00,-6.998240351676940918e-01,2.116933107376098633e+00,1.335543274879455566e+00,-1.822889685630798340e+00,-3.253744363784790039e+00,1.642277479171752930e+00,3.511828899383544922e+00,2.103011846542358398e+00,-9.280390143394470215e-01,1.367469787597656250e+00
-4.238751220703125000e+02,7.173821258544921875e+01,-2.045154190063476562e+01,-6.483497619628906250e+00,-2.470587730407714844e+01,4.264959812164306641e+00,-7.880149364471435547e+00,-6.456589102745056152e-01,-9.287793159484863281e+00,-6.731899380683898926e-01,-9.122982025146484375e-01,4.132681369781494141e+00,-8.324271202087402344e+00,-2.696893215179443359e+00,-7.966362476348876953e+00,-4.134204864501953125e+00,-4.713475704193115234e+00,4.323135852813720703e+00,-7.549615859985351562e+00,3.365522861480712891e+00,-8.277034759521484375e+00,-5.137885808944702148e-01,-9.231348037719726562e+00,6.687374711036682129e-01,-5.345774650573730469e+00,-4.012680053710937500e-01,-1.052474498748779297e+01,-5.968842029571533203e+00,-5.951566696166992188e+00,-3.509411811828613281e+00,-3.312143802642822266e+00,2.384433269500732422e+00,-2.873641967773437500e+00,2.897026300430297852e+00,-4.239998340606689453e+00,-1.837454676628112793e+00
-4.455998840332031250e+02,7.669592285156250000e+01,8.305779457092285156e+00,2.213996505737304688e+01,1.495576858520507812e+00,9.814594268798828125e+00,4.066841602325439453e+00,7.846890926361083984e+00,7.333790302276611328e+00,6.169953346252441406e+00,6.720238208770751953e+00,4.899972915649414062e+00,3.269587039947509766e+00,-3.412816524505615234e-01,2.963448762893676758e+00,-9.661664813756942749e-02,1.434502482414245605e+00,-2.896494626998901367e+00,3.915686532855033875e-02,1.579991698265075684e+00,-7.578551769256591797e-01,2.041880369186401367e+00,-2.071190923452377319e-01,1.178585529327392578e+00,-1.758476346731185913e-01,1.102105736732482910e+00,9.368407726287841797e-01,1.503909468650817871e+00,1.271255016326904297e+00,2.053148746490478516e-01,-1.003933906555175781e+00,-3.313286066055297852e+00,-1.000234723091125488e+00,-2.323590517044067383e+00,-2.342401295900344849e-01,2.940404713153839111e-01
-1.796660919189453125e+02,1.497322692871093750e+02,-2.891275405883789062e+00,6.109458541870117188e+01,1.090116024017333984e+01,3.455755615234375000e+01,1.056189632415771484e+01,1.510123157501220703e+01,1.219468235969543457e+00,-1.045316576957702637e+00,2.091018915176391602e+00,-9.224699974060058594e+00,8.632733821868896484e-01,-8.501548767089843750e+00,-1.221929550170898438e+00,-8.274271011352539062e+00,-4.083759784698486328e+00,-7.400005817413330078e+00,-6.016767978668212891e+00,-5.031923294067382812e+00,-6.928337097167968750e+00,-1.197891831398010254e+00,-8.540649414062500000e+00,-1.178644180297851562e+00,-4.093377113342285156e+00,-1.246639132499694824e+00,-2.525918483734130859e+00,-2.881225824356079102e+00,-1.845997810363769531e+00,-3.273367166519165039e+00,3.003129959106445312e-01,-4.733756542205810547e+00,-5.222511887550354004e-01,-1.762978672981262207e+00,2.068085670471191406e-01,-4.719507694244384766e-02
-3.379943542480468750e+02,-8.851475524902343750e+01,1.129207038879394531e+01,6.668506622314453125e+01,-1.683523368835449219e+01,2.419964981079101562e+01,-2.365710258483886719e+01,3.014455795288085938e+01,6.964652061462402344e+00,-1.099989414215087891e+01,-8.632943153381347656e+00,2.204781532287597656e+01,-1.249575138092041016e+01,1.457912635803222656e+01,-1.165219688415527344e+01,6.424814701080322266e+00,5.938067436218261719e+00,-7.724417448043823242e-01,-9.820652008056640625e+00,7.374979019165039062e+00,-9.104271888732910156e+00,2.713572502136230469e+00,-4.072459220886230469e+00,4.903884887695312500e+00,-1.117898368835449219e+01,3.294443130493164062e+00,-7.694721221923828125e+00,1.016359448432922363e+00,-6.266414165496826172e+00,3.171943902969360352e+00,-7.364273071289062500e+00,1.915698528289794922e+00,-9.622447967529296875e+00,5.547508716583251953e+00,-7.272814273834228516e+00,-1.172870635986328125e+00
-5.274637451171875000e+02,1.463687038421630859e+01,2.395971298217773438e+00,7.003348350524902344e+00,1.169850945472717285e+00,3.937633514404296875e+00,-2.114834785461425781e+00,3.574486732482910156e+00,-1.243956565856933594e+00,2.769907236099243164e+00,-1.892592191696166992e+00,3.246524333953857422e+00,-3.740518391132354736e-01,7.612886428833007812e-01,-7.013791799545288086e-02,2.946961224079132080e-01,4.080007076263427734e-01,1.975496172904968262e+00,-1.604599237442016602e+00,-1.572222113609313965e+00,-2.162916511297225952e-01,1.113471150398254395e+00,-1.778310060501098633e+00,-3.367106914520263672e-01,-8.626127839088439941e-01,9.553614854812622070e-01,-2.876625299453735352e+00,3.411500155925750732e-01,-2.095715522766113281e+00,6.152765750885009766e-01,-2.435185909271240234e+00,1.643356829881668091e-01,9.051010608673095703e-01,-7.218905687332153320e-01,-7.165181040763854980e-01,2.081382870674133301e-01
-7.159730529785156250e+01,6.769188690185546875e+01,-1.500413703918457031e+01,3.788141250610351562e+00,-7.480268478393554688e+00,5.005010128021240234e+00,-1.214949417114257812e+01,-2.202338874340057373e-01,-9.034286499023437500e+00,4.019104957580566406e+00,-1.482753658294677734e+01,6.109935283660888672e+00,-8.219224929809570312e+00,1.706387877464294434e+00,-9.461167335510253906e+00,1.050343871116638184e+00,-9.269608497619628906e+00,2.092878103256225586e+00,-1.179416656494140625e+01,-9.525991082191467285e-01,-9.243126869201660156e+00,4.671121597290039062e+00,-8.679167747497558594e+00,-2.696555852890014648e+00,-1.291145229339599609e+01,5.163719654083251953e-01,-9.467469215393066406e+00,5.629151128232479095e-04,-8.976479530334472656e+00,2.573662281036376953e+00,-6.099382877349853516e+00,2.832585573196411133e+00,-5.050563335418701172e+00,-1.682688593864440918e+00,-6.830878734588623047e+00,1.946550965309143066e+00
-4.777559814453125000e+02,1.460375881195068359e+01,-9.070938110351562500e+00,3.576016426086425781e+00,-1.086568737030029297e+01,-3.406402111053466797e+00,-1.625270080566406250e+01,-9.517315864562988281e+00,-1.170992469787597656e+01,-4.124011695384979248e-01,-2.350666999816894531e+00,4.058693885803222656e+00,-2.399065732955932617e+00,5.623076438903808594e+00,-1.405025601387023926e+00,1.896829247474670410e+00,-3.412587165832519531e+00,3.026725530624389648e+00,-2.340801000595092773e+00,3.683116197586059570e+00,-2.365895986557006836e+00,3.980878829956054688e+00,7.520369887351989746e-01,3.517325401306152344e+00,4.948297142982482910e-01,5.812246322631835938e+00,3.642749190330505371e-01,2.829573392868041992e+00,-2.020148754119873047e+00,3.424597024917602539e+00,-1.170155048370361328e+00,1.010355114936828613e+00,-2.810131788253784180e+00,1.995648384094238281e+00,-9.515783786773681641e-01,1.661967635154724121e+00
